"id","name","category","city","latitude","longitude","ticket_price","opening_hours","last_updated"
"3064","Neue Synagoge","attraction","berlin","52.5249867","13.3943198",,,"2025-09-05 09:18:50.377487"
"3065","Neue Wache","attraction","berlin","52.5178894","13.395536",,,"2025-09-05 09:18:50.377487"
"3066","Alte Nazarethkirche","attraction","berlin","52.5472628","13.3597713",,,"2025-09-05 09:18:50.377487"
"3067","Späth-Arboretum","attraction","berlin","52.4547429","13.4744717",,,"2025-09-05 09:18:50.377487"
"3068","Großes Tropenhaus","attraction","berlin","52.4565335","13.3073982",,,"2025-09-05 09:18:50.377487"
"3069","Schloss Glienicke","attraction","berlin","52.4139456","13.0953145",,,"2025-09-05 09:18:50.377487"
"3070","Schloss Britz","attraction","berlin","52.4469026","13.4378965",,,"2025-09-05 09:18:50.377487"
"3071","Gustav-Böß-Freilichtbühne","attraction","berlin","52.5423066","13.2802734",,,"2025-09-05 09:18:50.377487"
"3072","Portikus des zerstörten Anhalter Bahnhofs","attraction","berlin","52.5036777","13.3825217",,,"2025-09-05 09:18:50.377487"
"3073","Sowjetisches Ehrenmal Schönholzer Heide","attraction","berlin","52.5811174","13.3733044",,,"2025-09-05 09:18:50.377487"
"3074","Französischer Dom","attraction","berlin","52.5143976","13.3923631",,,"2025-09-05 09:18:50.377487"
"3075","Rosenkranz-Basilika","attraction","berlin","52.4588209","13.3241097",,,"2025-09-05 09:18:50.377487"
"3076","Funkturm Berlin","attraction","berlin","52.5050231","13.2781382",,,"2025-09-05 09:18:50.377487"
"3077","Gedenkstätte Günter Litfin","attraction","berlin","52.5337191","13.3693054",,,"2025-09-05 09:18:50.377487"
"3078","Akzisemauer","attraction","berlin","52.5026796","13.3846276",,,"2025-09-05 09:18:50.377487"
"3079","Kulturbrauerei","attraction","berlin","52.5392929","13.4137078",,,"2025-09-05 09:18:50.377487"
"3080","Die Pyramide","attraction","berlin","52.5346164","13.5188193",,,"2025-09-05 09:18:50.377487"
"3081","AEG Turbinenfabrik","attraction","berlin","52.5285742","13.3245166",,,"2025-09-05 09:18:50.377487"
"3082","Irrgarten und Labyrinth","attraction","berlin","52.5375021","13.5741137",,,"2025-09-05 09:18:50.377487"
"3083","Brunnen mit Fontäne","attraction","berlin","52.5044503","13.5237193",,,"2025-09-05 09:18:50.377487"
"3084","Sowjetisches Ehrenmal Tiergarten","attraction","berlin","52.5166394","13.3719488",,,"2025-09-05 09:18:50.377487"
"3085","Badestelle Alter Hof","attraction","berlin","52.4328545","13.1423729",,,"2025-09-05 09:18:50.377487"
"3086","Modellpark Berlin-Brandenburg","attraction","berlin","52.4675309","13.527843",,,"2025-09-05 09:18:50.377487"
"3087","Parkbühne Wuhlheide","attraction","berlin","52.462355","13.5453182",,,"2025-09-05 09:18:50.377487"
"3088","Tränenpalast","attraction","berlin","52.5208501","13.3870842",,,"2025-09-05 09:18:50.377487"
"3089","Deutscher Dom","attraction","berlin","52.5127454","13.3927048",,,"2025-09-05 09:18:50.377487"
"3090","Kulturforum","attraction","berlin","52.508462","13.3677401",,,"2025-09-05 09:18:50.377487"
"3091","Fort Hahneberg","attraction","berlin","52.5219345","13.1384216",,,"2025-09-05 09:18:50.377487"
"3092","Hochbunker","attraction","berlin","52.4940572","13.3589636",,,"2025-09-05 09:18:50.377487"
"3093","St. Hedwigs-Kathedrale Berlin","attraction","berlin","52.5157591","13.3948424",,,"2025-09-05 09:18:50.377487"
"3094","VORTAC","attraction","berlin","52.4731107","13.4058835",,,"2025-09-05 09:18:50.377487"
"3095","Heckmann Höfe","attraction","berlin","52.525653","13.3940249",,,"2025-09-05 09:18:50.377487"
"3096","Haus Schwarzenberg","attraction","berlin","52.524449","13.4021687",,,"2025-09-05 09:18:50.377487"
"3097","Geologische Wand","attraction","berlin","52.6042032","13.3940607",,,"2025-09-05 09:18:50.377487"
"3098","Platz des 9. November 1989","attraction","berlin","52.5548015","13.4002693",,,"2025-09-05 09:18:50.377487"
"3099","Unknown-104414792","attraction","berlin","52.5050634","13.3285584",,,"2025-09-05 09:18:50.377487"
"3100","Unknown-104779560","attraction","berlin","52.4563465","13.3529108",,,"2025-09-05 09:18:50.377487"
"3101","Unknown-112620621","attraction","berlin","52.456321","13.3527757",,,"2025-09-05 09:18:50.377487"
"3102","Bethanien-Kirche","attraction","berlin","52.5527939","13.4491042",,,"2025-09-05 09:18:50.377487"
"3103","Botanischer Garten","attraction","berlin","52.4543261","13.3052477",,,"2025-09-05 09:18:50.377487"
"3104","Dorfkirche Rudow","attraction","berlin","52.4183596","13.4975906",,,"2025-09-05 09:18:50.377487"
"3105","RAW-Gelände","attraction","berlin","52.5070747","13.4545627",,,"2025-09-05 09:18:50.377487"
"3106","Bodenlabyrinth","attraction","berlin","52.5377097","13.5747018",,,"2025-09-05 09:18:50.377487"
"3107","Schloss Köpenick","attraction","berlin","52.4438607","13.5728876",,,"2025-09-05 09:18:50.377487"
"3108","Wasserturm Prenzlauer Berg","attraction","berlin","52.5341845","13.4185975",,,"2025-09-05 09:18:50.377487"
"3109","Bundeskanzleramt","attraction","berlin","52.5201598","13.3681638",,,"2025-09-05 09:18:50.377487"
"3110","Ehemaliger Flughafen Berlin-Tempelhof","attraction","berlin","52.480259","13.3929745",,,"2025-09-05 09:18:50.377487"
"3111","Schrotkugelturm","attraction","berlin","52.5020615","13.4793728",,,"2025-09-05 09:18:50.377487"
"3113","Denkmal für die ermordeten Juden Europas","attraction","berlin","52.5138996","13.378714",,,"2025-09-05 09:18:50.377487"
"3114","Lilienthal-Denkmal","attraction","berlin","52.4141889","13.3289535",,,"2025-09-05 09:18:50.377487"
"3115","Das Center am Potsdamer Platz","attraction","berlin","52.5101751","13.3735235",,,"2025-09-05 09:18:50.377487"
"3116","Alte Börse Marzahn","attraction","berlin","52.5197627","13.5258269",,,"2025-09-05 09:18:50.377487"
"3117","Hastings TG 503","attraction","berlin","52.4556662","13.2724473",,,"2025-09-05 09:18:50.377487"
"3118","Konzerthaus Berlin","attraction","berlin","52.5135807","13.3918548",,,"2025-09-05 09:18:50.377487"
"3119","Kinderbauernhof Pinke-Panke","attraction","berlin","52.5687773","13.3887408",,,"2025-09-05 09:18:50.377487"
"3120","Bundespräsidialamt","attraction","berlin","52.5162771","13.3511508",,,"2025-09-05 09:18:50.377487"
"3121","Markthalle VII","attraction","berlin","52.5039711","13.415382",,,"2025-09-05 09:18:50.377487"
"3122","KunstHof Berlin","attraction","berlin","52.5249288","13.3952793",,,"2025-09-05 09:18:50.377487"
"3123","Rotorblatt","attraction","berlin","52.4987536","13.3790618",,,"2025-09-05 09:18:50.377487"
"3124","Unknown-273198564","attraction","berlin","52.4562804","13.352841",,,"2025-09-05 09:18:50.377487"
"3125","Motorwerk Berlin","attraction","berlin","52.5635917","13.461774",,,"2025-09-05 09:18:50.377487"
"3126","Oberbaumbrücke","attraction","berlin","52.5017334","13.4456613",,,"2025-09-05 09:18:50.377487"
"3127","Schaugärten der TU Berlin","attraction","berlin","52.4558956","13.2989862",,,"2025-09-05 09:18:50.377487"
"3128","Berlin Commercial Historic District","attraction","berlin","38.3250654","-75.2191803",,,"2025-09-05 09:18:50.377487"
"3129","Nikolaiviertel","attraction","berlin","52.5168782","13.4065136",,,"2025-09-05 09:18:50.377487"
"3130","Berliner Dom","attraction","berlin","52.5190862","13.4010278",,,"2025-09-05 09:18:50.377487"
"3131","Zeiss-Großplanetarium","attraction","berlin","52.5430513","13.4280579",,,"2025-09-05 09:18:50.377487"
"3132","Museumsinsel","attraction","berlin","52.5199984","13.3971937",,,"2025-09-05 09:18:50.377487"
"3133","Hackesche Höfe","attraction","berlin","52.524536","13.4016361",,,"2025-09-05 09:18:50.377487"
"3135","Pavillon der Einheit","attraction","berlin","52.5078459","13.3477843",,,"2025-09-05 09:18:50.377487"
"3136","Glienicker Brücke","attraction","berlin","52.4134597","13.0902272",,,"2025-09-05 09:18:50.377487"
"3137","Unknown-393884517","attraction","berlin","52.5090914","13.3781673",,,"2025-09-05 09:18:50.377487"
"3138","Unknown-393884518","attraction","berlin","52.5101571","13.3787219",,,"2025-09-05 09:18:50.377487"
"3139","Urania-Weltzeituhr","attraction","berlin","52.5211616","13.4133058",,,"2025-09-05 09:18:50.377487"
"3140","Brecht-Haus","attraction","berlin","52.528826","13.3845155",,,"2025-09-05 09:18:50.377487"
"3142","Unknown-443811999","attraction","berlin","52.5137062","13.41199",,,"2025-09-05 09:18:50.377487"
"3143","Jesenicky","attraction","berlin","52.51375","13.4119112",,,"2025-09-05 09:18:50.377487"
"3144","Märchenbrunnen","attraction","berlin","52.5279348","13.4265236",,,"2025-09-05 09:18:50.377487"
"3145","St. Marienkirche","attraction","berlin","52.52055","13.4072174",,,"2025-09-05 09:18:50.377487"
"3146","Historischer Schießstand","attraction","berlin","52.4788271","13.4029456",,,"2025-09-05 09:18:50.377487"
"3147","Bockwindmühle Marzahn","attraction","berlin","52.5440298","13.563542",,,"2025-09-05 09:18:50.377487"
"3148","Brandenburger Tor","attraction","berlin","52.5162749","13.3777025",,,"2025-09-05 09:18:50.377487"
"3149","Berliner Fernsehturm","attraction","berlin","52.5208198","13.4094213",,,"2025-09-05 09:18:50.377487"
"3150","Historischer Diensthundezwinger","attraction","berlin","52.4776301","13.4045329",,,"2025-09-05 09:18:50.377487"
"3151","World Map","attraction","berlin","52.4323127","13.40819",,,"2025-09-05 09:18:50.377487"
"3152","Gedenkstätte der Sozialisten","attraction","berlin","52.5149285","13.5112301",,,"2025-09-05 09:18:50.377487"
"3153","Siegessäule","attraction","berlin","52.5145112","13.3501105",,,"2025-09-05 09:18:50.377487"
"3154","Plansche Südspitze","attraction","berlin","52.5219242","13.5434743",,,"2025-09-05 09:18:50.377487"
"3155","Unknown-721200362","attraction","berlin","52.5556593","13.5663998",,,"2025-09-05 09:18:50.377487"
"3158","Schlosspark Charlottenburg","attraction","berlin","52.5244947","13.2924385",,,"2025-09-05 09:18:50.377487"
"3159","Gendarmenmarkt","attraction","berlin","52.5136123","13.3922889",,,"2025-09-05 09:18:50.377487"
"3160","Unknown-940754304","attraction","berlin","52.5256781","13.3891202",,,"2025-09-05 09:18:50.377487"
"3161","Schloss Bellevue","attraction","berlin","52.5172534","13.3531512",,,"2025-09-05 09:18:50.377487"
"3162","Unknown-1038346056","attraction","berlin","52.5263191","13.508567",,,"2025-09-05 09:18:50.377487"
"3163","american car","attraction","berlin","52.5361943","13.5689683",,,"2025-09-05 09:18:50.377487"
"3166","Unknown-1042056267","attraction","berlin","52.5379356","13.5721143",,,"2025-09-05 09:18:50.377487"
"3167","Spreeblitz","attraction","berlin","52.486359","13.4897847",,,"2025-09-05 09:18:50.377487"
"3168","Riesenrad (ehem.)","attraction","berlin","52.4852324","13.4907943",,,"2025-09-05 09:18:50.377487"
"3169","Unknown-1184967617","attraction","berlin","52.4276326","13.4705594",,,"2025-09-05 09:18:50.377487"
"3170","Freiheits- und Einheitsdenkmal","attraction","berlin","52.5164795","13.3999909",,,"2025-09-05 09:18:50.377487"
"3171","Unknown-1197528165","attraction","berlin","39.9215918","-78.9558081",,,"2025-09-05 09:18:50.377487"
"3172","Historisches Übungsflugzeug der Flughafenfeuerwehr","attraction","berlin","52.4775912","13.4022168",,,"2025-09-05 09:18:50.377487"
"3173","Weltballon","attraction","berlin","52.5079326","13.3861172",,,"2025-09-05 09:18:50.377487"
"3174","Paul-Löbe-Haus","attraction","berlin","52.5201515","13.3749762",,,"2025-09-05 09:18:50.377487"
"3175","Rathaus Köpenick","attraction","berlin","52.4454295","13.5749341",,,"2025-09-05 09:18:50.377487"
"3176","Berlin Hauptbahnhof","attraction","berlin","52.5250116","13.3689485",,,"2025-09-05 09:18:50.377487"
"3177","Kaiser-Wilhelm-Gedächtniskirche","attraction","berlin","52.5048425","13.3349663",,,"2025-09-05 09:18:50.377487"
"3178","Reichstagsgebäude","attraction","berlin","52.5185957","13.3761008",,,"2025-09-05 09:18:50.377487"
"3179","Symbolische Gleise","attraction","berlin","52.5324114","13.3875041",,,"2025-09-05 09:18:50.377487"
"3180","Lichterfelder Burgen","attraction","berlin","52.4353566","13.2996615",,,"2025-09-05 09:18:50.377487"
"3181","Berliner Schloss","attraction","berlin","52.5172157","13.4016085",,,"2025-09-05 09:18:50.377487"
"3182","Potsdamer Platz","attraction","berlin","52.5092023","13.3759928",,,"2025-09-05 09:18:50.377487"
"3183","Philharmonie","attraction","berlin","52.5099913","13.3695934",,,"2025-09-05 09:18:50.377487"
"3184","Rotes Rathaus","attraction","berlin","52.5182744","13.4085553",,,"2025-09-05 09:18:50.377487"
"3185","Rathaus Schöneberg","attraction","berlin","52.4848306","13.3436036",,,"2025-09-05 09:18:50.377487"
"3186","Hackescher Markt","attraction","berlin","52.523039","13.4022078",,,"2025-09-05 09:18:50.377487"
"3187","Siemens KWU","attraction","berlin","52.5292321","13.3236263",,,"2025-09-05 09:18:50.377487"
"3188","Planetarium am Insulaner","attraction","berlin","52.4575551","13.3494194",,,"2025-09-05 09:18:50.377487"
"3189","Gedenkstätte Berliner Mauer","attraction","berlin","52.5354772","13.3920836",,,"2025-09-05 09:18:50.377487"
"3190","Schwarzschwanz-Präriehund","attraction","berlin","52.4981222","13.5242256",,,"2025-09-05 09:18:50.377487"
"3191","Nordamerikanischer Baumstachler","attraction","berlin","52.498106","13.5244376",,,"2025-09-05 09:18:50.377487"
"4309","Unknown-329849014","attraction","lisbon","38.9596938","-9.353739",,,"2025-09-05 09:59:27.89683"
"4310","Boca do Inferno","attraction","lisbon","38.6910832","-9.4308596",,,"2025-09-05 09:59:27.89683"
"4311","Pastéis de Belém","attraction","lisbon","38.6974795","-9.2033202",,,"2025-09-05 09:59:27.89683"
"4312","Primeira Travessia Aérea do Atlântico Sul","attraction","lisbon","38.6922118","-9.2139384",,,"2025-09-05 09:59:27.89683"
"4313","Quinta do Casal Novo","attraction","lisbon","38.9862079","-9.2499008",,,"2025-09-05 09:59:27.89683"
"4314","Comboio do Zoo","attraction","lisbon","38.7432354","-9.1707117",,,"2025-09-05 09:59:27.89683"
"4315","Ibn Mucana","attraction","lisbon","38.7380693","-9.4042237",,,"2025-09-05 09:59:27.89683"
"4316","Pelourinho de Lisboa","attraction","lisbon","38.7080357","-9.139196",,,"2025-09-05 09:59:27.89683"
"4317","Unknown-1417963291","attraction","lisbon","39.2398747","-9.2652911",,,"2025-09-05 09:59:27.89683"
"4318","Poço Imperfeito","attraction","lisbon","38.7945339","-9.3963651",,,"2025-09-05 09:59:27.89683"
"4319","Poço Iniciático","attraction","lisbon","38.7945336","-9.3969052",,,"2025-09-05 09:59:27.89683"
"4320","Broas","attraction","lisbon","38.8852997","-9.3430897",,,"2025-09-05 09:59:27.89683"
"4321","Pelourinho de Sintra","attraction","lisbon","38.797115","-9.3902304",,,"2025-09-05 09:59:27.89683"
"4322","Unknown-1800653677","attraction","lisbon","38.7306776","-9.1547533",,,"2025-09-05 09:59:27.89683"
"4323","Grutas do Poço Velho","attraction","lisbon","38.7004162","-9.4213193",,,"2025-09-05 09:59:27.89683"
"4324","Torre da Couraça","attraction","lisbon","39.0574635","-9.0072491",,,"2025-09-05 09:59:27.89683"
"4325","Unknown-2406757255","attraction","lisbon","39.1079278","-9.3553378",,,"2025-09-05 09:59:27.89683"
"4326","Unknown-2463830919","attraction","lisbon","38.7109765","-9.1306072",,,"2025-09-05 09:59:27.89683"
"4327","Cruzeiro de Agualva","attraction","lisbon","38.772619","-9.2978951",,,"2025-09-05 09:59:27.89683"
"4328","Pelourinho de Vila Franca de Xira","attraction","lisbon","38.954268","-8.9896378",,,"2025-09-05 09:59:27.89683"
"4329","Pelourinho de Povos","attraction","lisbon","38.9680484","-8.9847838",,,"2025-09-05 09:59:27.89683"
"4330","Pelourinho da Ericeira","attraction","lisbon","38.9657656","-9.4174911",,,"2025-09-05 09:59:27.89683"
"4331","Jazida de icnofósseis da Praia Grande do Rodizio","attraction","lisbon","38.8096008","-9.4796819",,,"2025-09-05 09:59:27.89683"
"4332","Tholos do Monge","attraction","lisbon","38.774224","-9.44136",,,"2025-09-05 09:59:27.89683"
"4333","Unknown-3929015194","attraction","lisbon","38.7647744","-9.4059516",,,"2025-09-05 09:59:27.89683"
"4334","Pelourinho da Azambuja","attraction","lisbon","39.0698691","-8.8655852",,,"2025-09-05 09:59:27.89683"
"4335","Pelourinho da Lourinhã","attraction","lisbon","39.243091","-9.315241",,,"2025-09-05 09:59:27.89683"
"4336","Pelourinho de Aldeia Galega da Merceana","attraction","lisbon","39.0818257","-9.1121121",,,"2025-09-05 09:59:27.89683"
"4337","Pelourinho de Alhandra","attraction","lisbon","38.925132","-9.010578",,,"2025-09-05 09:59:27.89683"
"4338","Pelourinho de Alverca do Ribatejo","attraction","lisbon","38.8993791","-9.0382883",,,"2025-09-05 09:59:27.89683"
"4339","Pelourinho de Cheleiros (frag.)","attraction","lisbon","38.888889","-9.328985",,,"2025-09-05 09:59:27.89683"
"4340","Pelourinho de Colares","attraction","lisbon","38.7992243","-9.4486028",,,"2025-09-05 09:59:27.89683"
"4341","Pelourinho de Enxara dos Cavaleiros","attraction","lisbon","38.983536","-9.216602",,,"2025-09-05 09:59:27.89683"
"4342","Pelourinho de Mafra","attraction","lisbon","38.937888","-9.333069",,,"2025-09-05 09:59:27.89683"
"4343","Pelourinho de Manique do Intendente","attraction","lisbon","39.2206468","-8.8912558",,,"2025-09-05 09:59:27.89683"
"4344","Pelourinho de Oeiras","attraction","lisbon","38.693256","-9.313956",,,"2025-09-05 09:59:27.89683"
"4345","Pelourinho de Torres Vedras","attraction","lisbon","39.0930715","-9.259938",,,"2025-09-05 09:59:27.89683"
"4346","Unknown-4060193992","attraction","lisbon","38.7057152","-9.1932772",,,"2025-09-05 09:59:27.89683"
"4347","Oliveira de Santa Iria de Azóia","attraction","lisbon","38.8380364","-9.088205",,,"2025-09-05 09:59:27.89683"
"4348","Geomonumento da Rua da Judiaria","attraction","lisbon","38.710297","-9.129522",,,"2025-09-05 09:59:27.89683"
"4349","Casa de Pasto Estrela da Sé","attraction","lisbon","38.7099463","-9.1342384",,,"2025-09-05 09:59:27.89683"
"4350","Unknown-4419871199","attraction","lisbon","38.7158866","-9.3829254",,,"2025-09-05 09:59:27.89683"
"4351","Traço Criativo","attraction","lisbon","38.811709","-9.1897798",,,"2025-09-05 09:59:27.89683"
"4352","Fonte Medieval de Vila Verde dos Francos","attraction","lisbon","39.1539717","-9.1120901",,,"2025-09-05 09:59:27.89683"
"4353","Tuia-gigante","attraction","lisbon","38.786","-9.3933611",,,"2025-09-05 09:59:27.89683"
"4354","Marco da IV Légua","attraction","lisbon","38.9071749","-9.0313518",,,"2025-09-05 09:59:27.89683"
"4355","Marco da VI Légua","attraction","lisbon","39.0043524","-8.9706581",,,"2025-09-05 09:59:27.89683"
"4356","Obelisco","attraction","lisbon","38.8849039","-9.0489372",,,"2025-09-05 09:59:27.89683"
"4358","Unknown-4594421486","attraction","lisbon","39.282649","-9.2575819",,,"2025-09-05 09:59:27.89683"
"4359","Fojo da Adraga","attraction","lisbon","38.800639","-9.487931",,,"2025-09-05 09:59:27.89683"
"4360","Freixo da Quinta da Fonte Real","attraction","lisbon","39.2768406","-9.2854997",,,"2025-09-05 09:59:27.89683"
"4361","Figueira-da-Austrália","attraction","lisbon","38.7167451","-9.1489728",,,"2025-09-05 09:59:27.89683"
"4363","Tamareira-do-Senegal","attraction","lisbon","38.7096708","-9.143356",,,"2025-09-05 09:59:27.89683"
"4364","Dragoeiro","attraction","lisbon","38.7719121","-9.109352",,,"2025-09-05 09:59:27.89683"
"4365","Ginkgo","attraction","lisbon","38.7307784","-9.1274594",,,"2025-09-05 09:59:27.89683"
"4366","Bela-sombra","attraction","lisbon","38.7246347","-9.1342652",,,"2025-09-05 09:59:27.89683"
"4368","Tipuana","attraction","lisbon","38.7045774","-9.1625551",,,"2025-09-05 09:59:27.89683"
"4370","Unknown-5470684986","attraction","lisbon","38.718114","-9.1653306",,,"2025-09-05 09:59:27.89683"
"4371","Árvore de fogo","attraction","lisbon","38.7044382","-9.1626189",,,"2025-09-05 09:59:27.89683"
"4374","Plátano","attraction","lisbon","38.6939844","-9.2159889",,,"2025-09-05 09:59:27.89683"
"4375","Teixo","attraction","lisbon","38.7216834","-9.1399852",,,"2025-09-05 09:59:27.89683"
"4376","Bica dos Olhos","attraction","lisbon","38.7087262","-9.1480792",,,"2025-09-05 09:59:27.89683"
"4377","Unknown-6229435685","attraction","lisbon","38.7710026","-9.0941263",,,"2025-09-05 09:59:27.89683"
"4378","Cabeço Pardal","attraction","lisbon","39.1150045","-9.000701",,,"2025-09-05 09:59:27.89683"
"4380","Torre da Igreja","attraction","lisbon","38.7136482","-9.1320309",,,"2025-09-05 09:59:27.89683"
"4381","Flowerwall","attraction","lisbon","38.7100633","-9.1339301",,,"2025-09-05 09:59:27.89683"
"4382","Vale dos Tigres","attraction","lisbon","38.7432704","-9.1711608",,,"2025-09-05 09:59:27.89683"
"4383","Tigres Brancos","attraction","lisbon","38.744536","-9.1706392",,,"2025-09-05 09:59:27.89683"
"4384","Banco de Junot","attraction","lisbon","38.7114622","-9.1897899",,,"2025-09-05 09:59:27.89683"
"4385","Unknown-7011645385","attraction","lisbon","38.7138144","-9.2332592",,,"2025-09-05 09:59:27.89683"
"4386","Largo do Carmo","attraction","lisbon","38.7119222","-9.1408376",,,"2025-09-05 09:59:27.89683"
"4387","Cascata seca","attraction","lisbon","38.80283","-9.157678",,,"2025-09-05 09:59:27.89683"
"4388","Aldeia Miniatura","attraction","lisbon","39.0052298","-9.4180089",,,"2025-09-05 09:59:27.89683"
"4389","Rinocerontes Brancos","attraction","lisbon","38.7443442","-9.1703226",,,"2025-09-05 09:59:27.89683"
"4390","Pequenos Primatas","attraction","lisbon","38.7441465","-9.1707578",,,"2025-09-05 09:59:27.89683"
"4391","Ilha dos Macacos","attraction","lisbon","38.7438071","-9.1704214",,,"2025-09-05 09:59:27.89683"
"4392","Áxis, Veado-da-birmânia","attraction","lisbon","38.742928","-9.1715755",,,"2025-09-05 09:59:27.89683"
"4393","Bongos","attraction","lisbon","38.7428199","-9.1717875",,,"2025-09-05 09:59:27.89683"
"4394","Mara, Agouti","attraction","lisbon","38.7429417","-9.1718465",,,"2025-09-05 09:59:27.89683"
"4395","Koalas e Cangurus","attraction","lisbon","38.7432588","-9.1718274",,,"2025-09-05 09:59:27.89683"
"4396","Bisonte-americano","attraction","lisbon","38.742841","-9.1724858",,,"2025-09-05 09:59:27.89683"
"4397","Búfalos","attraction","lisbon","38.7429355","-9.1726818",,,"2025-09-05 09:59:27.89683"
"4398","Tartaruga-gigante-de-aldabra","attraction","lisbon","38.742979","-9.172862",,,"2025-09-05 09:59:27.89683"
"4399","Aligátor-americano","attraction","lisbon","38.7431357","-9.1724443",,,"2025-09-05 09:59:27.89683"
"4400","Rinocerontes-indianos","attraction","lisbon","38.7433744","-9.172159",,,"2025-09-05 09:59:27.89683"
"4401","Suricatas","attraction","lisbon","38.7435261","-9.1724172",,,"2025-09-05 09:59:27.89683"
"4402","Girafas","attraction","lisbon","38.744016","-9.1725065",,,"2025-09-05 09:59:27.89683"
"4403","Muntjac-chinês","attraction","lisbon","38.7440669","-9.1721574",,,"2025-09-05 09:59:27.89683"
"4404","Órix-austral","attraction","lisbon","38.7437922","-9.1720426",,,"2025-09-05 09:59:27.89683"
"4405","Elandes","attraction","lisbon","38.7455113","-9.1716329",,,"2025-09-05 09:59:27.89683"
"4406","Panda-vermelho-do-nepal","attraction","lisbon","38.7442037","-9.1720043",,,"2025-09-05 09:59:27.89683"
"4407","Hipopótamos","attraction","lisbon","38.744687","-9.1720059",,,"2025-09-05 09:59:27.89683"
"4408","Lémures, Hipopótamo-pigmeu","attraction","lisbon","38.744425","-9.1725352",,,"2025-09-05 09:59:27.89683"
"4409","Ilha dos Lémures","attraction","lisbon","38.7444312","-9.172151",,,"2025-09-05 09:59:27.89683"
"4410","Elefantes-africanos","attraction","lisbon","38.7447806","-9.1729194",,,"2025-09-05 09:59:27.89683"
"4411","Leões","attraction","lisbon","38.7450277","-9.1724427",,,"2025-09-05 09:59:27.89683"
"4412","Flamingo-rubro","attraction","lisbon","38.7447194","-9.1724379",,,"2025-09-05 09:59:27.89683"
"4414","Chimpanzé","attraction","lisbon","38.7447904","-9.171235",,,"2025-09-05 09:59:27.89683"
"4415","Colobo-guereza-kikuyu, Gorila-ocidental-das-terras-baixas","attraction","lisbon","38.7447392","-9.1712232",,,"2025-09-05 09:59:27.89683"
"4416","Pumas","attraction","lisbon","38.744963","-9.1706668",,,"2025-09-05 09:59:27.89683"
"4417","Serval","attraction","lisbon","38.7450389","-9.1710972",,,"2025-09-05 09:59:27.89683"
"4418","Leopardo-da-pérsia","attraction","lisbon","38.7451831","-9.1709506",,,"2025-09-05 09:59:27.89683"
"4419","Leopardo-das-neves","attraction","lisbon","38.7452328","-9.1712997",,,"2025-09-05 09:59:27.89683"
"4420","Lince-euro-asiático","attraction","lisbon","38.7453273","-9.1711546",,,"2025-09-05 09:59:27.89683"
"4421","Babuíno-hamadrias","attraction","lisbon","38.7453845","-9.1705393",,,"2025-09-05 09:59:27.89683"
"4422","Adaxes, Cobos-de-leche","attraction","lisbon","38.7455325","-9.1707593",,,"2025-09-05 09:59:27.89683"
"4424","Órix-de-cimitarra","attraction","lisbon","38.7455176","-9.1720346",,,"2025-09-05 09:59:27.89683"
"4425","Palanca-ruana","attraction","lisbon","38.7457426","-9.1719899",,,"2025-09-05 09:59:27.89683"
"4426","Palanca-negra","attraction","lisbon","38.7457028","-9.1725845",,,"2025-09-05 09:59:27.89683"
"4427","Chitas","attraction","lisbon","38.7454653","-9.1727152",,,"2025-09-05 09:59:27.89683"
"4428","Okapis","attraction","lisbon","38.7453186","-9.1734342",,,"2025-09-05 09:59:27.89683"
"4429","Baloiço das Portelas","attraction","lisbon","38.8962492","-9.1577699",,,"2025-09-05 09:59:27.89683"
"4430","Árvore-da-Borracha-Australiana","attraction","lisbon","38.7369222","-9.1074278",,,"2025-09-05 09:59:27.89683"
"4431","Capela dos Mirandas","attraction","lisbon","38.7127353","-9.1355442",,,"2025-09-05 09:59:27.89683"
"4432","Baloiço dos Galhofos","attraction","lisbon","38.9958658","-9.1431212",,,"2025-09-05 09:59:27.89683"
"4433","Moinho do Sobral","attraction","lisbon","39.0230771","-9.150898",,,"2025-09-05 09:59:27.89683"
"4434","Baloiço Monteleite","attraction","lisbon","38.9242344","-9.250052",,,"2025-09-05 09:59:27.89683"
"4435","Baloiço","attraction","lisbon","38.9733559","-9.1807617",,,"2025-09-05 09:59:27.89683"
"4436","Baloiço Moinho do Céu","attraction","lisbon","38.996097","-9.104992",,,"2025-09-05 09:59:27.89683"
"4437","Baloiços das Bragadas","attraction","lisbon","38.858242","-9.081961",,,"2025-09-05 09:59:27.89683"
"4438","Baloiço do Raimundo","attraction","lisbon","38.859941","-9.078858",,,"2025-09-05 09:59:27.89683"
"4439","Baloiço da Quinta do Penedo","attraction","lisbon","39.0706297","-9.1989609",,,"2025-09-05 09:59:27.89683"
"4440","Baloiço do Seixinho","attraction","lisbon","39.108248","-9.312589",,,"2025-09-05 09:59:27.89683"
"4441","Baloiço O Moínho","attraction","lisbon","39.089239","-9.184021",,,"2025-09-05 09:59:27.89683"
"4442","Baloiço Ecoparque","attraction","lisbon","39.1037708","-9.1618828",,,"2025-09-05 09:59:27.89683"
"4443","Baloiço Aviste as Berlengas","attraction","lisbon","39.1057392","-9.1683981",,,"2025-09-05 09:59:27.89683"
"4444","Baloiço da Chã","attraction","lisbon","39.013019","-9.120722",,,"2025-09-05 09:59:27.89683"
"4445","Baloiço do Montijo","attraction","lisbon","39.025147","-9.135731",,,"2025-09-05 09:59:27.89683"
